scenario,h,seed,pair_id,evidence_kind,truth_description,case_id,coordinate_error_interpretation,neighbor_pair_count,eligible_pair_count,flagged_pair_count,old_nn_min_moved_mm,old_nn_threshold_shortfall_max_mm,guard_scope,case_total_seconds,arm,n,proposed_movement_count,alarm_count,alarm_fraction_of_proposed,accepted_movement_count,source_sheet_mae_before_mm,source_sheet_mae_after_mm,source_sheet_rmse_before_mm,source_sheet_rmse_after_mm,source_sheet_p95_error_after_mm,proposal_beneficial_count,proposal_harmful_count,beneficial_proposals_retained_count,beneficial_proposals_blocked_count,harmful_proposals_retained_count,harmful_proposals_blocked_count,potential_repair_sum_mm,repair_retained_sum_mm,repair_blocked_sum_mm,repair_retained_fraction,guard_seconds
smooth_tilted_plane,1.6,101,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004640597999241436,initial_gap_guard,400,400,0,0.0,400,0.051340910135566416,0.0,0.05880585187199778,0.0,0.0,400,0,400,0,0,0,20.536364054226567,20.536364054226567,0.0,1.0,0.0002578650019131601
same_xy_collision_control,1.6,101,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013790179982606787,identity,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0
same_xy_collision_control,1.6,101,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013790179982606787,proposal,2,1,0,0.0,1,0.0,3.0,0.0,4.242640687119285,5.699999999999999,0,1,0,0,1,0,0.0,0.0,0.0,,0.0
same_xy_collision_control,1.6,101,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013790179982606787,old_nn_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.00010805700003402308
same_xy_collision_control,1.6,101,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed101,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013790179982606787,initial_gap_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,6.160900011309423e-05
wrong_layer_merge,1.6,102,paired_h1.6_seed102,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004065160999743966,identity,400,400,0,0.0,0,0.049289187537167205,0.049289187537167205,0.05691030998662165,0.05691030998662165,0.09399563285195207,0,400,0,0,0,400,0.0,0.0,0.0,,0.0
wrong_layer_merge,1.6,102,paired_h1.6_seed102,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004065160999743966,proposal,400,400,0,0.0,400,0.049289187537167205,3.0,0.05691030998662165,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0
wrong_layer_merge,1.6,102,paired_h1.6_seed102,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004065160999743966,old_nn_guard,400,400,0,0.0,400,0.049289187537167205,3.0,0.05691030998662165,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0002681719997781329
wrong_layer_merge,1.6,102,paired_h1.6_seed102,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004065160999743966,initial_gap_guard,400,400,400,1.0,0,0.049289187537167205,0.049289187537167205,0.05691030998662165,0.05691030998662165,0.09399563285195207,0,400,0,0,0,400,0.0,0.0,0.0,,0.0002676439980859868
valid_ghost_merge,1.6,102,paired_h1.6_seed102,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.00421999600075651,identity,400,400,0,0.0,0,2.999436581471631,2.999436581471631,2.9999763786090976,2.9999763786090976,3.091319980981701,400,0,0,400,0,0,1199.7746325886524,0.0,1199.7746325886524,0.0,0.0
valid_ghost_merge,1.6,102,paired_h1.6_seed102,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.00421999600075651,proposal,400,400,0,0.0,400,2.999436581471631,0.0,2.9999763786090976,0.0,0.0,400,0,400,0,0,0,1199.7746325886524,1199.7746325886524,0.0,1.0,0.0
valid_ghost_merge,1.6,102,paired_h1.6_seed102,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.00421999600075651,old_nn_guard,400,400,0,0.0,400,2.999436581471631,0.0,2.9999763786090976,0.0,0.0,400,0,400,0,0,0,1199.7746325886524,1199.7746325886524,0.0,1.0,0.00035094499980914406
valid_ghost_merge,1.6,102,paired_h1.6_seed102,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.00421999600075651,initial_gap_guard,400,400,400,1.0,0,2.999436581471631,2.999436581471631,2.9999763786090976,2.9999763786090976,3.091319980981701,400,0,0,400,0,0,1199.7746325886524,0.0,1199.7746325886524,0.0,0.00026862099912250414
within_layer_noise_repair,1.6,102,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004474139001104049,identity,400,400,0,0.0,0,0.05087789655613575,0.05087789655613575,0.05809217033868821,0.05809217033868821,0.09468343864339375,400,0,0,400,0,0,20.3511586224543,0.0,20.3511586224543,0.0,0.0
within_layer_noise_repair,1.6,102,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004474139001104049,proposal,400,400,0,0.0,400,0.05087789655613575,0.0,0.05809217033868821,0.0,0.0,400,0,400,0,0,0,20.3511586224543,20.3511586224543,0.0,1.0,0.0
within_layer_noise_repair,1.6,102,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004474139001104049,old_nn_guard,400,400,0,0.0,400,0.05087789655613575,0.0,0.05809217033868821,0.0,0.0,400,0,400,0,0,0,20.3511586224543,20.3511586224543,0.0,1.0,0.00035296699934406206
within_layer_noise_repair,1.6,102,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004474139001104049,initial_gap_guard,400,400,0,0.0,400,0.05087789655613575,0.0,0.05809217033868821,0.0,0.0,400,0,400,0,0,0,20.3511586224543,20.3511586224543,0.0,1.0,0.0002653129995451309
rigid_translation,1.6,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417003391077,0.0,Single pass with original proposal; no iterative veto feedback.,0.004365093998785596,identity,400,400,0,0.0,0,0.2999999999999998,0.2999999999999998,0.29999999999999977,0.29999999999999977,0.2999999999999998,400,0,0,400,0,0,119.99999999999993,0.0,119.99999999999993,0.0,0.0
rigid_translation,1.6,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417003391077,0.0,Single pass with original proposal; no iterative veto feedback.,0.004365093998785596,proposal,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0
rigid_translation,1.6,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417003391077,0.0,Single pass with original proposal; no iterative veto feedback.,0.004365093998785596,old_nn_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0003455059995758347
rigid_translation,1.6,102,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.2627417003391077,0.0,Single pass with original proposal; no iterative veto feedback.,0.004365093998785596,initial_gap_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0002587220005807467
smooth_tilted_plane,1.6,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004663920000893995,identity,400,400,0,0.0,0,0.05072322640690787,0.05072322640690787,0.05851382575680422,0.05851382575680422,0.09523295781399406,400,0,0,400,0,0,20.28929056276315,0.0,20.28929056276315,0.0,0.0
smooth_tilted_plane,1.6,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004663920000893995,proposal,400,400,0,0.0,400,0.05072322640690787,0.0,0.05851382575680422,0.0,0.0,400,0,400,0,0,0,20.28929056276315,20.28929056276315,0.0,1.0,0.0
smooth_tilted_plane,1.6,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004663920000893995,old_nn_guard,400,400,0,0.0,400,0.05072322640690787,0.0,0.05851382575680422,0.0,0.0,400,0,400,0,0,0,20.28929056276315,20.28929056276315,0.0,1.0,0.00032605600063106976
smooth_tilted_plane,1.6,102,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.004663920000893995,initial_gap_guard,400,400,0,0.0,400,0.05072322640690787,0.0,0.05851382575680422,0.0,0.0,400,0,400,0,0,0,20.28929056276315,20.28929056276315,0.0,1.0,0.00027023400252801366
same_xy_collision_control,1.6,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014569150007446297,identity,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0
same_xy_collision_control,1.6,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014569150007446297,proposal,2,1,0,0.0,1,0.0,3.0,0.0,4.242640687119285,5.699999999999999,0,1,0,0,1,0,0.0,0.0,0.0,,0.0
same_xy_collision_control,1.6,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014569150007446297,old_nn_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0001108860014937818
same_xy_collision_control,1.6,102,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed102,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0014569150007446297,initial_gap_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,5.7945999287767336e-05
wrong_layer_merge,1.6,103,paired_h1.6_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004090337999514304,identity,400,400,0,0.0,0,0.05074420271624345,0.05074420271624345,0.05830024449224415,0.05830024449224415,0.09552960284754335,0,400,0,0,0,400,0.0,0.0,0.0,,0.0
wrong_layer_merge,1.6,103,paired_h1.6_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004090337999514304,proposal,400,400,0,0.0,400,0.05074420271624345,3.0,0.05830024449224415,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0
wrong_layer_merge,1.6,103,paired_h1.6_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004090337999514304,old_nn_guard,400,400,0,0.0,400,0.05074420271624345,3.0,0.05830024449224415,3.0,3.0,0,400,0,0,400,0,0.0,0.0,0.0,,0.0002657730001374148
wrong_layer_merge,1.6,103,paired_h1.6_seed103,independent_development_fixture,Two real source layers; merging erases their separation.,wrong_layer_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.004090337999514304,initial_gap_guard,400,400,400,1.0,0,0.05074420271624345,0.05074420271624345,0.05830024449224415,0.05830024449224415,0.09552960284754335,0,400,0,0,0,400,0.0,0.0,0.0,,0.00027002299975720234
valid_ghost_merge,1.6,103,paired_h1.6_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.003981863999797497,identity,400,400,0,0.0,0,3.00162674218323,3.00162674218323,3.002192427478165,3.002192427478165,3.0897720240224134,400,0,0,400,0,0,1200.650696873292,0.0,1200.650696873292,0.0,0.0
valid_ghost_merge,1.6,103,paired_h1.6_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.003981863999797497,proposal,400,400,0,0.0,400,3.00162674218323,0.0,3.002192427478165,0.0,0.0,400,0,400,0,0,0,1200.650696873292,1200.650696873292,0.0,1.0,0.0
valid_ghost_merge,1.6,103,paired_h1.6_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.003981863999797497,old_nn_guard,400,400,0,0.0,400,3.00162674218323,0.0,3.002192427478165,0.0,0.0,400,0,400,0,0,0,1200.650696873292,1200.650696873292,0.0,1.0,0.0003040469964616932
valid_ghost_merge,1.6,103,paired_h1.6_seed103,reused_observation_alternative_truth,One real plane; the two observed heights are ghosts.,valid_ghost_merge_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,760,1.5999999999999979,0.0,Single pass with original proposal; no iterative veto feedback.,0.003981863999797497,initial_gap_guard,400,400,400,1.0,0,3.00162674218323,3.00162674218323,3.002192427478165,3.002192427478165,3.0897720240224134,400,0,0,400,0,0,1200.650696873292,0.0,1200.650696873292,0.0,0.00026927999715553597
within_layer_noise_repair,1.6,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004224365002301056,identity,400,400,0,0.0,0,0.04897315244680978,0.04897315244680978,0.05701795515298539,0.05701795515298539,0.0943650577323455,400,0,0,400,0,0,19.589260978723914,0.0,19.589260978723914,0.0,0.0
within_layer_noise_repair,1.6,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004224365002301056,proposal,400,400,0,0.0,400,0.04897315244680978,0.0,0.05701795515298539,0.0,0.0,400,0,400,0,0,0,19.589260978723914,19.589260978723914,0.0,1.0,0.0
within_layer_noise_repair,1.6,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004224365002301056,old_nn_guard,400,400,0,0.0,400,0.04897315244680978,0.0,0.05701795515298539,0.0,0.0,400,0,400,0,0,0,19.589260978723914,19.589260978723914,0.0,1.0,0.00032344799910788424
within_layer_noise_repair,1.6,103,,independent_development_fixture,Two source layers with small within-layer observation noise.,within_layer_noise_repair_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741699796949,0.0,Single pass with original proposal; no iterative veto feedback.,0.004224365002301056,initial_gap_guard,400,400,0,0.0,400,0.04897315244680978,0.0,0.05701795515298539,0.0,0.0,400,0,400,0,0,0,19.589260978723914,19.589260978723914,0.0,1.0,0.000256003000686178
rigid_translation,1.6,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741715730881,0.0,Single pass with original proposal; no iterative veto feedback.,0.00446745000226656,identity,400,400,0,0.0,0,0.2999999999999998,0.2999999999999998,0.29999999999999977,0.29999999999999977,0.2999999999999998,400,0,0,400,0,0,119.99999999999993,0.0,119.99999999999993,0.0,0.0
rigid_translation,1.6,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741715730881,0.0,Single pass with original proposal; no iterative veto feedback.,0.00446745000226656,proposal,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0
rigid_translation,1.6,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741715730881,0.0,Single pass with original proposal; no iterative veto feedback.,0.00446745000226656,old_nn_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0003917799986083992
rigid_translation,1.6,103,,independent_development_fixture,The entire observed cloud is offset from its correct rigid location.,rigid_translation_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,760,0,2.262741715730881,0.0,Single pass with original proposal; no iterative veto feedback.,0.00446745000226656,initial_gap_guard,400,400,0,0.0,400,0.2999999999999998,0.0,0.29999999999999977,0.0,0.0,400,0,400,0,0,0,119.99999999999993,119.99999999999993,0.0,1.0,0.0002589510004327167
smooth_tilted_plane,1.6,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.00468599899977562,identity,400,400,0,0.0,0,0.049236314347758985,0.049236314347758985,0.05747589414924633,0.05747589414924633,0.09467986340013003,400,0,0,400,0,0,19.694525739103593,0.0,19.694525739103593,0.0,0.0
smooth_tilted_plane,1.6,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.00468599899977562,proposal,400,400,0,0.0,400,0.049236314347758985,0.0,0.05747589414924633,0.0,0.0,400,0,400,0,0,0,19.694525739103593,19.694525739103593,0.0,1.0,0.0
smooth_tilted_plane,1.6,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.00468599899977562,old_nn_guard,400,400,0,0.0,400,0.049236314347758985,0.0,0.05747589414924633,0.0,0.0,400,0,400,0,0,0,19.694525739103593,19.694525739103593,0.0,1.0,0.00037239900120766833
smooth_tilted_plane,1.6,103,,independent_development_fixture,Smooth sloped surface repaired to its noise-free target.,smooth_tilted_plane_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1482,741,0,1.9530488985173853,0.0,Single pass with original proposal; no iterative veto feedback.,0.00468599899977562,initial_gap_guard,400,400,0,0.0,400,0.049236314347758985,0.0,0.05747589414924633,0.0,0.0,400,0,400,0,0,0,19.694525739103593,19.694525739103593,0.0,1.0,0.00027248300102655776
same_xy_collision_control,1.6,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013662639976246282,identity,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0
same_xy_collision_control,1.6,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013662639976246282,proposal,2,1,0,0.0,1,0.0,3.0,0.0,4.242640687119285,5.699999999999999,0,1,0,0,1,0,0.0,0.0,0.0,,0.0
same_xy_collision_control,1.6,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013662639976246282,old_nn_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,0.00010656099766492844
same_xy_collision_control,1.6,103,,positive_control_random_translation,One moved point collides with its stationary same-XY neighbor.,same_xy_collision_control_h1.6_seed103,Fixed XY support: absolute z error to each point's assigned true source surface; not nearest-surface reassignment.,1,1,1,0.0,0.4,Single pass with original proposal; no iterative veto feedback.,0.0013662639976246282,initial_gap_guard,2,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,0.0,0.0,,5.9129000874236226e-05
